,Acelerador,Autonomía,Corriente Instantanea,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
173,0.0,500.0,3.5,32.0,219.0,2.0,192.0,31.0,3.436,28.0,3.348,0.0,57501.7,5348.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,146652.3,-55401.9,880.0,880.0,23.0,100.0,36.0,34.0,0.0,1.0,648.7,-33.633048,-70.609653,2020-03-02 13:14:22,5847.0,1
174,0.0,500.0,11.1,32.0,219.0,2.0,192.0,31.0,3.421,28.0,3.344,5.0,57501.8,5380.9,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,14.0,146757.7,-55401.9,860.0,856.0,23.0,100.0,37.0,34.0,0.0,1.0,647.3,-33.633429,-70.609817,2020-03-02 13:15:22,60.0,1
175,0.0,500.0,11.6,32.0,219.0,2.0,192.0,31.0,3.405,28.0,3.34,5.0,57501.8,5410.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,48.0,0.0,146910.6,-55401.9,820.0,820.0,23.0,100.0,36.0,33.0,0.0,0.0,645.7,-33.633458,-70.610153,2020-03-02 13:16:21,59.0,1
176,0.0,500.0,15.9,32.0,219.0,2.0,192.0,31.0,3.39,28.0,3.336,5.0,57501.8,5410.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,48.0,0.0,147063.8,-55401.9,836.0,828.0,23.0,100.0,36.0,31.0,0.0,0.0,644.4,-33.633458,-70.610153,2020-03-02 13:17:21,60.0,1
177,65.0,500.0,95.9,32.0,199.0,2.0,72.0,31.0,3.365,28.0,3.325,5.0,57501.9,5494.9,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,147345.0,-55401.9,816.0,808.0,23.0,100.0,35.0,29.0,0.0,11.0,641.3,-33.633458,-70.610153,2020-03-02 13:18:21,60.0,1
178,38.0,500.0,66.9,32.0,219.0,2.0,115.0,31.0,3.348,28.0,3.32,5.0,57502.1,5605.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,147786.1,-55401.9,788.0,780.0,23.0,100.0,35.0,28.0,0.0,8.0,639.7,-33.632771,-70.611071,2020-03-02 13:19:21,60.0,1
179,0.0,500.0,20.7,32.0,224.0,2.0,72.0,31.0,3.333,28.0,3.312,5.0,57502.4,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,148393.5,-55401.9,1000.0,1000.0,23.0,100.0,34.0,27.0,0.0,24.0,638.0,-33.632368,-70.6076,2020-03-02 13:20:21,60.0,1
180,0.0,500.0,19.5,32.0,219.0,2.0,115.0,31.0,3.328,28.0,3.315,5.0,57502.9,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,148924.4,-55401.9,1000.0,992.0,23.0,99.0,33.0,26.0,0.0,27.0,637.7,-33.631535,-70.603195,2020-03-02 13:21:21,60.0,1
181,0.0,500.0,19.9,32.0,87.0,2.0,163.0,31.0,3.324,28.0,3.31,5.0,57503.3,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,149421.4,-55401.9,1000.0,988.0,23.0,99.0,33.0,26.0,0.0,26.0,636.8,-33.629261,-70.599393,2020-03-02 13:22:21,60.0,1
182,0.0,500.0,19.8,32.0,224.0,2.0,72.0,31.0,3.32,28.0,3.311,5.0,57503.8,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,149968.3,-55401.9,1000.0,988.0,23.0,99.0,33.0,26.0,0.0,24.0,636.7,-33.625931,-70.597755,2020-03-02 13:23:21,60.0,1
183,0.0,168.0,16.9,32.0,87.0,2.0,72.0,31.0,3.32,28.0,3.312,5.0,57504.0,5644.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,48.0,0.0,150490.5,-55401.9,936.0,936.0,23.0,99.0,33.0,25.0,0.0,29.0,636.7,-33.623858,-70.597782,2020-03-02 13:24:21,60.0,1
184,75.0,166.0,128.5,27.0,241.0,2.0,33.0,31.0,3.303,28.0,3.285,5.0,57504.5,5644.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,151281.0,-55401.9,908.0,908.0,23.0,98.0,33.0,25.0,0.0,30.0,632.9,-33.61996,-70.598619,2020-03-02 13:25:21,60.0,1
185,100.0,166.0,163.7,27.0,83.0,2.0,81.0,31.0,3.31,28.0,3.292,5.0,57505.0,5644.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,151962.7,-55401.9,880.0,880.0,23.0,98.0,34.0,25.0,0.0,40.0,634.3,-33.615795,-70.599286,2020-03-02 13:26:21,60.0,1
186,0.0,166.0,17.6,27.0,1.0,2.0,72.0,31.0,3.324,28.0,3.316,5.0,57505.2,5680.6,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.6,0.0,152241.7,-55401.9,816.0,808.0,23.0,98.0,34.0,25.0,0.0,1.0,637.3,-33.615077,-70.598072,2020-03-02 13:27:21,60.0,1
187,0.0,178.0,18.8,27.0,1.0,2.0,105.0,31.0,3.322,28.0,3.315,5.0,57505.3,5708.1,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.6,14.0,152734.4,-55401.9,872.0,868.0,23.0,98.0,34.0,24.0,0.0,0.0,637.2,-33.614858,-70.596364,2020-03-02 13:28:21,60.0,1
188,100.0,178.0,211.7,27.0,83.0,2.0,129.0,31.0,3.306,28.0,3.286,5.0,57505.5,5733.9,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,153212.9,-55401.9,936.0,920.0,23.0,98.0,34.0,24.0,0.0,25.0,633.7,-33.615206,-70.595451,2020-03-02 13:29:21,60.0,1
189,0.0,176.0,6.6,27.0,87.0,4.0,72.0,31.0,3.319,28.0,3.311,5.0,57505.8,5764.0,-1013.2,-21452.0,-26481.5,-3750.2,-128.6,-22.6,-1911.7,-697.6,62.0,51.6,68.0,47.2,9.0,153964.6,-55516.0,856.0,856.0,23.0,98.0,34.0,24.0,0.0,37.0,636.3,-33.616501,-70.592848,2020-03-02 13:30:21,60.0,1
190,74.0,176.0,13.2,27.0,1.0,4.0,204.0,31.0,3.325,28.0,3.319,5.0,57505.9,5764.0,-1014.4,-21528.4,-26553.4,-3783.5,-128.6,-22.6,-1916.2,-698.4,62.0,51.6,68.0,47.2,0.0,154317.1,-55704.3,828.0,828.0,23.0,98.0,34.0,24.0,0.0,0.0,637.7,-33.616511,-70.591104,2020-03-02 13:31:21,60.0,1
191,72.0,160.0,215.4,27.0,83.0,4.0,81.0,31.0,3.304,28.0,3.283,5.0,57506.3,5815.6,-1014.8,-21597.8,-26578.4,-3783.5,-128.6,-22.6,-1920.9,-699.1,62.0,51.6,68.0,48.0,0.0,155144.8,-55804.9,788.0,788.0,23.0,98.0,33.0,23.0,0.0,37.0,632.8,-33.61579,-70.587826,2020-03-02 13:32:21,60.0,1
192,28.0,160.0,14.6,27.0,145.0,4.0,115.0,31.0,3.316,28.0,3.301,5.0,57506.5,5841.6,-1014.8,-21621.4,-26668.2,-3783.5,-128.6,-22.6,-1920.9,-699.1,62.0,51.6,68.0,47.2,0.0,155698.0,-55918.1,1000.0,1000.0,23.0,98.0,33.0,23.0,0.0,34.0,635.6,-33.615292,-70.585227,2020-03-02 13:33:21,60.0,1
193,73.0,146.0,236.4,27.0,83.0,4.0,81.0,31.0,3.306,28.0,3.285,5.0,57506.8,5877.9,-1016.7,-21633.6,-26831.8,-3783.5,-128.6,-22.6,-1933.4,-700.2,62.0,51.6,68.0,47.2,0.0,156205.5,-56109.4,920.0,920.0,23.0,97.0,33.0,23.0,0.0,20.0,633.5,-33.614843,-70.582959,2020-03-02 13:34:21,60.0,1
194,0.0,146.0,-150.6,27.0,33.0,4.0,58.0,31.0,3.342,28.0,3.329,5.0,57507.3,5881.3,-1019.3,-21749.2,-26898.1,-3783.5,-128.6,-22.6,-1949.0,-700.8,62.0,51.6,68.0,47.2,21.0,157219.3,-56310.0,876.0,868.0,23.0,97.0,32.0,23.0,0.0,28.0,640.0,-33.614173,-70.577708,2020-03-02 13:35:21,60.0,1
195,20.0,150.0,15.6,27.0,1.0,4.0,204.0,31.0,3.325,28.0,3.319,5.0,57507.5,5891.6,-1022.1,-21845.0,-27006.2,-3783.5,-128.6,-22.6,-1956.6,-701.8,62.0,51.6,68.0,47.2,0.0,157689.0,-56525.5,820.0,816.0,23.0,97.0,32.0,23.0,0.0,1.0,637.7,-33.613918,-70.575568,2020-03-02 13:36:21,60.0,1
196,0.0,150.0,11.2,27.0,1.0,4.0,105.0,31.0,3.322,28.0,3.315,5.0,57507.6,5935.4,-1023.1,-21848.1,-27006.2,-3783.5,-128.6,-22.6,-1957.7,-702.5,62.0,51.6,68.0,47.2,10.0,158006.0,-56531.4,816.0,816.0,23.0,97.0,32.0,23.0,0.0,24.0,637.2,-33.613827,-70.575072,2020-03-02 13:37:21,60.0,1
197,0.0,148.0,16.1,27.0,1.0,4.0,105.0,31.0,3.325,28.0,3.317,5.0,57507.9,5969.5,-1023.7,-21890.0,-27250.6,-3786.9,-128.6,-22.6,-1974.8,-705.8,62.0,51.6,68.0,47.2,14.0,158824.2,-56842.0,852.0,840.0,23.0,97.0,33.0,23.0,0.0,0.0,637.7,-33.611515,-70.574595,2020-03-02 13:38:21,60.0,1
198,0.0,148.0,10.7,27.0,1.0,4.0,105.0,31.0,3.326,28.0,3.32,5.0,57507.9,5999.2,-1023.7,-21890.7,-27307.1,-3799.6,-128.6,-22.6,-1974.8,-705.8,62.0,51.6,68.0,47.2,1.0,159115.3,-56912.1,912.0,908.0,23.0,97.0,34.0,23.0,0.0,4.0,638.1,-33.611326,-70.574651,2020-03-02 13:39:21,60.0,1
199,0.0,156.0,-76.7,27.0,8.0,4.0,106.0,31.0,3.335,28.0,3.325,5.0,57508.1,6076.7,-1024.4,-21914.7,-27329.2,-3799.6,-128.6,-22.6,-1974.9,-705.9,62.0,51.6,68.0,47.6,20.0,159463.5,-56959.5,856.0,856.0,23.0,96.0,35.0,23.0,0.0,17.0,639.3,-33.610176,-70.574956,2020-03-02 13:40:21,60.0,1
200,0.0,156.0,10.3,27.0,83.0,4.0,105.0,31.0,3.329,28.0,3.32,5.0,57508.2,6095.8,-1028.0,-21933.3,-27427.2,-3799.6,-128.6,-22.6,-1974.9,-705.9,62.0,51.6,68.0,47.2,15.0,159770.0,-57079.7,820.0,816.0,23.0,96.0,35.0,23.0,0.0,0.0,638.3,-33.60951,-70.575085,2020-03-02 13:41:21,60.0,1
201,0.0,158.0,10.9,26.0,7.0,4.0,204.0,31.0,3.329,28.0,3.32,5.0,57508.4,6147.6,-1031.0,-22067.0,-27498.8,-3848.5,-128.6,-22.6,-1976.3,-705.9,62.0,51.6,68.0,47.2,10.0,160392.5,-57339.8,780.0,788.0,23.0,96.0,36.0,23.0,0.0,0.0,638.2,-33.607008,-70.57561,2020-03-02 13:42:21,60.0,1
202,0.0,158.0,10.4,27.0,1.0,4.0,204.0,31.0,3.328,28.0,3.32,5.0,57508.5,6252.0,-1031.0,-22084.0,-27506.2,-3848.5,-128.6,-22.6,-1977.8,-706.5,62.0,51.6,68.0,47.2,0.0,160716.5,-57366.3,988.0,988.0,23.0,96.0,36.0,23.0,0.0,0.0,638.1,-33.60639,-70.575692,2020-03-02 13:43:21,60.0,1
203,0.0,156.0,10.3,27.0,1.0,4.0,105.0,31.0,3.329,28.0,3.32,5.0,57508.6,6337.0,-1031.0,-22092.7,-27558.6,-3861.7,-128.6,-22.6,-1977.8,-706.5,62.0,51.6,68.0,47.6,14.0,161050.0,-57440.6,920.0,920.0,23.0,96.0,35.0,23.0,0.0,0.0,638.3,-33.60592,-70.576041,2020-03-02 13:44:21,60.0,1
204,100.0,156.0,141.0,26.0,83.0,4.0,33.0,31.0,3.32,28.0,3.306,5.0,57508.8,6378.7,-1031.0,-22100.7,-27772.6,-3861.7,-128.6,-22.6,-1977.8,-706.5,62.0,51.6,68.0,48.0,0.0,161558.7,-57662.6,916.0,908.0,23.0,96.0,35.0,23.0,0.0,8.0,636.3,-33.604552,-70.576792,2020-03-02 13:45:21,60.0,1
205,100.0,136.0,167.1,19.0,21.0,50.0,129.0,31.0,3.31,28.0,3.294,5.0,57509.1,6413.3,-1031.0,-22103.2,-27975.7,-3861.7,-128.6,-22.6,-1977.8,-706.5,62.0,51.6,68.0,47.2,0.0,162556.8,-57868.2,896.0,896.0,23.0,96.0,34.0,23.0,0.0,51.0,634.2,-33.602195,-70.577248,2020-03-02 13:46:21,60.0,1
206,100.0,136.0,71.2,19.0,83.0,51.0,81.0,31.0,3.315,28.0,3.305,5.0,57509.6,6438.5,-1034.6,-22159.8,-28129.8,-3927.3,-128.6,-22.6,-1990.2,-710.6,62.0,51.6,67.2,47.2,0.0,163365.1,-58164.4,828.0,828.0,23.0,96.0,34.0,23.0,0.0,53.0,635.5,-33.598329,-70.577987,2020-03-02 13:47:21,60.0,1
207,97.0,146.0,35.8,19.0,83.0,44.0,105.0,31.0,3.324,28.0,3.315,5.0,57510.5,6438.5,-1034.6,-22159.8,-28129.8,-3927.3,-128.6,-22.6,-1990.2,-710.6,62.0,51.6,67.2,47.2,0.0,163623.7,-58164.4,828.0,820.0,23.0,96.0,34.0,23.0,0.0,54.0,637.3,-33.590772,-70.579509,2020-03-02 13:48:21,60.0,1
208,100.0,146.0,202.0,19.0,83.0,51.0,81.0,31.0,3.304,28.0,3.285,5.0,57510.9,6467.0,-1051.5,-22286.5,-28349.3,-3943.3,-128.6,-22.6,-1990.2,-710.6,62.0,51.6,68.0,47.6,0.0,164348.3,-58543.5,948.0,948.0,23.0,96.0,33.0,23.0,0.0,46.0,633.0,-33.587399,-70.580136,2020-03-02 13:49:21,60.0,1
209,0.0,222.0,-198.5,19.0,81.0,51.0,58.0,31.0,3.364,28.0,3.345,5.0,57511.8,6467.0,-1054.1,-22315.7,-28536.3,-3943.3,-128.6,-22.6,-1995.3,-711.4,62.0,51.6,68.0,47.2,17.0,164678.4,-58768.3,984.0,972.0,23.0,96.0,33.0,23.0,0.0,25.0,643.4,-33.579927,-70.581616,2020-03-02 13:50:21,60.0,1
210,0.0,222.0,10.2,19.0,1.0,51.0,105.0,31.0,3.33,28.0,3.322,5.0,57511.8,6467.0,-1054.1,-22361.6,-28566.3,-3943.3,-128.6,-22.6,-1995.3,-711.4,62.0,51.6,68.0,47.2,8.0,164776.0,-58844.2,960.0,948.0,23.0,96.0,33.0,23.0,0.0,0.0,638.6,-33.579485,-70.581703,2020-03-02 13:51:21,60.0,1
211,0.0,268.0,1.3,19.0,1.0,52.0,105.0,31.0,3.33,28.0,3.322,5.0,57512.1,6514.8,-1054.1,-22377.9,-28823.1,-3950.4,-128.6,-22.6,-1995.3,-711.4,62.0,51.6,68.0,47.2,23.0,165476.8,-59124.2,896.0,896.0,23.0,96.0,33.0,23.0,0.0,3.0,638.7,-33.576776,-70.582185,2020-03-02 13:52:21,60.0,1
212,100.0,268.0,34.9,19.0,83.0,51.0,81.0,31.0,3.32,28.0,3.311,5.0,57512.4,6541.9,-1054.1,-22377.9,-28823.1,-3950.4,-128.6,-22.6,-1995.3,-711.4,62.0,51.6,68.0,47.2,0.0,166128.1,-59124.2,892.0,892.0,23.0,95.0,34.0,24.0,0.0,54.0,636.5,-33.574901,-70.58254,2020-03-02 13:53:21,60.0,1
213,0.0,300.0,15.6,19.0,1.0,52.0,105.0,31.0,3.331,28.0,3.324,5.0,57513.1,6541.9,-1061.9,-22510.1,-29022.0,-4014.1,-128.6,-22.6,-1997.8,-711.4,62.0,51.6,68.0,47.2,15.0,166431.4,-59529.4,828.0,828.0,23.0,95.0,34.0,24.0,0.0,0.0,638.8,-33.568424,-70.583878,2020-03-02 13:54:21,60.0,1
214,54.0,300.0,163.9,19.0,83.0,52.0,81.0,31.0,3.314,28.0,3.296,5.0,57513.4,6571.4,-1066.6,-22607.5,-29022.0,-4014.1,-128.6,-22.6,-2014.4,-713.2,62.0,51.6,68.0,47.2,0.0,166990.0,-59650.1,800.0,792.0,23.0,95.0,33.0,23.0,0.0,32.0,634.9,-33.566188,-70.584265,2020-03-02 13:55:21,60.0,1
215,0.0,390.0,16.5,19.0,1.0,52.0,204.0,31.0,3.33,28.0,3.322,5.0,57514.0,6571.4,-1066.9,-22665.4,-29237.9,-4028.4,-128.6,-22.6,-2014.4,-713.2,62.0,51.6,68.0,47.2,15.0,167460.6,-59938.3,764.0,764.0,23.0,95.0,33.0,23.0,0.0,0.0,638.6,-33.561115,-70.585179,2020-03-02 13:56:21,60.0,1
216,100.0,390.0,186.4,19.0,83.0,52.0,81.0,31.0,3.305,28.0,3.285,5.0,57514.2,6629.5,-1070.6,-22702.5,-29381.7,-4028.4,-128.6,-22.6,-2014.4,-713.2,62.0,51.6,68.0,47.2,0.0,168442.8,-60123.0,1000.0,1000.0,23.0,95.0,33.0,23.0,0.0,51.0,633.2,-33.559014,-70.585558,2020-03-02 13:57:21,60.0,1
217,100.0,432.0,236.9,19.0,83.0,52.0,81.0,31.0,3.309,28.0,3.285,5.0,57514.9,6656.2,-1070.7,-22742.7,-29656.1,-4047.4,-128.6,-22.6,-2014.4,-713.2,62.0,51.6,68.0,47.2,0.0,168752.7,-60456.7,936.0,936.0,23.0,95.0,33.0,23.0,0.0,27.0,633.9,-33.553723,-70.586438,2020-03-02 13:58:21,60.0,1
218,0.0,432.0,10.5,19.0,1.0,52.0,204.0,31.0,3.333,28.0,3.325,5.0,57515.6,6656.2,-1078.6,-22783.2,-29784.5,-4143.6,-128.6,-22.6,-2014.4,-713.2,62.0,51.6,68.0,48.0,15.0,169282.6,-60729.7,880.0,880.0,23.0,95.0,33.0,23.0,0.0,0.0,638.9,-33.547582,-70.587512,2020-03-02 13:59:21,60.0,1
219,0.0,440.0,10.3,19.0,1.0,76.0,204.0,31.0,3.33,28.0,3.322,5.0,57516.1,6683.7,-1081.6,-22818.0,-29914.7,-4257.7,-128.6,-22.6,-2017.0,-716.3,62.0,51.6,68.0,47.2,13.0,170006.0,-61017.5,804.0,804.0,23.0,95.0,33.0,23.0,0.0,0.0,638.6,-33.543638,-70.589225,2020-03-02 14:00:21,60.0,1
220,100.0,438.0,221.4,32.0,83.0,76.0,81.0,32.0,3.306,28.0,3.285,5.0,57516.6,6736.4,-1081.6,-22865.0,-30206.8,-4257.7,-128.6,-22.6,-2017.0,-716.3,62.0,51.6,68.0,47.6,0.0,170885.3,-61356.6,804.0,816.0,23.0,94.0,33.0,23.0,0.0,37.0,633.5,-33.539715,-70.590987,2020-03-02 14:01:21,60.0,1
221,100.0,380.0,254.0,32.0,83.0,76.0,81.0,32.0,3.308,28.0,3.285,5.0,57517.1,6762.0,-1083.4,-23001.6,-30326.9,-4344.8,-128.6,-22.6,-2021.3,-717.3,62.0,51.6,68.0,47.2,0.0,171468.0,-61707.5,788.0,800.0,23.0,94.0,33.0,23.0,0.0,21.0,633.6,-33.535285,-70.592938,2020-03-02 14:02:21,60.0,1
222,100.0,380.0,178.0,32.0,83.0,76.0,33.0,32.0,3.312,28.0,3.296,5.0,57517.8,6762.0,-1088.3,-23150.0,-30583.0,-4344.8,-128.6,-22.6,-2035.3,-721.5,62.0,51.6,68.0,47.2,0.0,172382.0,-62135.0,1000.0,1000.0,23.0,94.0,34.0,23.0,0.0,34.0,635.8,-33.530006,-70.595224,2020-03-02 14:03:21,60.0,1
223,40.0,436.0,17.8,32.0,1.0,76.0,105.0,32.0,3.33,28.0,3.321,5.0,57518.0,6764.6,-1088.3,-23299.0,-30624.6,-4344.8,-128.6,-22.6,-2035.3,-721.5,62.0,51.6,68.0,47.2,0.0,172564.9,-62325.6,940.0,948.0,23.0,94.0,34.0,23.0,0.0,2.0,638.5,-33.528934,-70.595701,2020-03-02 14:04:21,60.0,1
224,100.0,432.0,-27.8,32.0,8.0,76.0,105.0,32.0,3.33,28.0,3.319,5.0,57518.3,6810.3,-1088.5,-23385.0,-30692.0,-4397.3,-128.6,-22.6,-2052.0,-730.4,62.0,51.6,68.0,48.0,0.0,173282.0,-62557.8,840.0,840.0,23.0,94.0,34.0,23.0,0.0,25.0,639.4,-33.52622,-70.596832,2020-03-02 14:05:21,60.0,1
225,0.0,388.0,-128.3,27.0,81.0,76.0,58.0,32.0,3.35,28.0,3.334,5.0,57518.9,6831.1,-1103.3,-23422.2,-31019.2,-4461.6,-128.6,-22.6,-2072.8,-740.8,62.0,51.6,68.0,47.2,30.0,174287.3,-63034.9,764.0,776.0,23.0,94.0,34.0,23.0,0.0,13.0,640.7,-33.52153,-70.598809,2020-03-02 14:06:21,60.0,1
226,0.0,388.0,-76.7,27.0,6.0,76.0,58.0,32.0,3.333,28.0,3.325,5.0,57519.1,6858.7,-1103.9,-23504.0,-31099.2,-4461.6,-128.6,-22.6,-2083.3,-746.8,62.0,51.6,68.0,47.2,14.0,174812.6,-63213.8,992.0,1000.0,23.0,94.0,35.0,23.0,0.0,22.0,639.3,-33.519877,-70.599905,2020-03-02 14:07:21,60.0,1
227,22.0,390.0,10.5,32.0,5.0,76.0,105.0,32.0,3.329,28.0,3.32,5.0,57519.2,6882.0,-1103.9,-23517.3,-31179.0,-4461.6,-128.6,-22.6,-2083.3,-746.8,62.0,51.6,68.0,47.2,0.0,175019.4,-63306.9,880.0,880.0,23.0,94.0,35.0,23.0,0.0,0.0,638.3,-33.519404,-70.600303,2020-03-02 14:08:21,60.0,1
228,53.0,390.0,84.1,27.0,83.0,76.0,81.0,32.0,3.31,28.0,3.296,5.0,57519.5,6903.3,-1107.9,-23528.3,-31333.0,-4471.6,-128.6,-22.6,-2085.5,-746.8,62.0,51.6,68.0,47.2,0.0,175960.9,-63488.2,868.0,868.0,23.0,94.0,35.0,23.0,0.0,53.0,635.1,-33.516846,-70.602132,2020-03-02 14:09:21,60.0,1
229,0.0,280.0,10.5,27.0,1.0,76.0,105.0,32.0,3.33,28.0,3.322,5.0,57520.3,6903.3,-1111.9,-23533.0,-31388.3,-4569.5,-137.1,-22.6,-2103.6,-746.8,62.0,51.6,68.0,47.2,16.0,176114.8,-63676.4,816.0,812.0,23.0,94.0,35.0,23.0,0.0,0.0,638.7,-33.511883,-70.607849,2020-03-02 14:10:21,60.0,1
230,0.0,280.0,6.4,27.0,1.0,2.0,106.0,32.0,3.331,29.0,3.324,5.0,57520.8,6947.8,-1111.9,-23568.2,-31622.0,-4620.6,-137.1,-22.6,-2103.6,-746.8,62.0,51.6,68.0,47.2,14.0,176801.1,-63996.4,788.0,792.0,23.0,94.0,35.0,23.0,0.0,2.0,638.5,-33.509162,-70.611157,2020-03-02 14:11:21,60.0,1
