,Acelerador,Autonomía,Corriente Instantanea,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
231,50.0,346.0,167.1,27.0,83.0,76.0,81.0,32.0,3.31,28.0,3.289,5.0,57520.8,6972.2,-1111.9,-23568.2,-31622.0,-4620.6,-137.1,-22.6,-2103.6,-746.8,62.0,51.6,68.0,47.2,0.0,177170.3,-63996.4,1000.0,1000.0,23.0,93.0,35.0,23.0,0.0,37.0,634.6,-33.508939,-70.611461,2020-03-02 14:12:21,60.0,1
232,43.0,346.0,180.6,27.0,1.0,76.0,81.0,32.0,3.312,28.0,3.295,5.0,57521.7,6972.2,-1111.9,-23737.3,-31673.6,-4620.6,-137.1,-22.6,-2134.2,-760.0,62.0,51.6,68.0,47.2,0.0,177822.5,-64261.0,972.0,972.0,23.0,93.0,34.0,23.0,0.0,48.0,636.5,-33.502911,-70.615153,2020-03-02 14:13:21,60.0,1
233,0.0,320.0,10.4,27.0,1.0,3.0,204.0,32.0,3.33,29.0,3.322,5.0,57521.9,6972.2,-1111.9,-23800.9,-31880.4,-4620.6,-137.1,-22.6,-2149.2,-765.0,62.0,51.6,68.0,47.6,16.0,178029.0,-64551.4,920.0,920.0,23.0,93.0,33.0,23.0,0.0,0.0,638.6,-33.501293,-70.615334,2020-03-02 14:14:21,60.0,1
234,95.0,320.0,209.2,27.0,83.0,3.0,81.0,32.0,3.305,29.0,3.285,5.0,57522.2,7014.8,-1111.9,-23851.3,-32103.0,-4620.6,-137.1,-22.6,-2149.2,-765.0,62.0,51.6,68.0,47.2,0.0,178977.5,-64824.5,840.0,840.0,23.0,93.0,33.0,23.0,0.0,48.0,633.3,-33.498509,-70.615855,2020-03-02 14:15:21,60.0,1
235,100.0,316.0,87.3,27.0,83.0,4.0,129.0,32.0,3.315,29.0,3.304,5.0,57522.7,7035.3,-1122.3,-23941.0,-32337.2,-4620.6,-137.1,-22.6,-2162.6,-777.4,62.0,51.6,68.0,47.2,0.0,179750.4,-65184.6,820.0,824.0,23.0,93.0,33.0,22.0,0.0,53.0,635.5,-33.49418,-70.616898,2020-03-02 14:16:21,60.0,1
236,0.0,316.0,14.2,27.0,1.0,3.0,116.0,32.0,3.329,29.0,3.32,5.0,57523.0,7035.3,-1141.7,-24034.5,-32438.2,-4636.6,-137.1,-22.6,-2166.5,-783.1,62.0,51.6,68.0,48.0,0.0,179891.3,-65423.9,892.0,892.0,23.0,93.0,33.0,22.0,0.0,0.0,638.3,-33.491824,-70.617327,2020-03-02 14:17:21,60.0,1
237,40.0,330.0,17.5,27.0,1.0,3.0,57.0,32.0,3.324,29.0,3.316,5.0,57523.4,7056.6,-1141.7,-24034.5,-32438.2,-4636.6,-137.1,-22.6,-2166.5,-783.1,62.0,51.6,68.0,48.0,0.0,180499.2,-65423.9,1000.0,1000.0,23.0,93.0,33.0,22.0,0.0,54.0,637.3,-33.488644,-70.618098,2020-03-02 14:18:21,60.0,1
238,0.0,330.0,-154.3,27.0,81.0,4.0,58.0,32.0,3.356,29.0,3.34,5.0,57524.1,7061.5,-1142.6,-24302.4,-32650.4,-4636.6,-137.1,-22.6,-2167.9,-783.4,62.0,51.6,68.0,47.2,18.0,181127.8,-65907.5,980.0,976.0,23.0,93.0,33.0,22.0,0.0,34.0,641.9,-33.482745,-70.620863,2020-03-02 14:19:21,60.0,1
239,0.0,488.0,-94.3,27.0,81.0,4.0,203.0,32.0,3.345,29.0,3.334,5.0,57524.6,7087.1,-1154.6,-24469.9,-32808.0,-4636.6,-137.1,-22.6,-2190.1,-783.4,62.0,51.6,68.0,47.2,26.0,181718.8,-66266.9,948.0,948.0,23.0,93.0,33.0,22.0,0.0,10.0,640.8,-33.478665,-70.621945,2020-03-02 14:20:21,60.0,1
240,27.0,482.0,18.9,27.0,1.0,4.0,105.0,32.0,3.33,29.0,3.321,5.0,57524.7,7110.0,-1156.1,-24494.4,-32827.2,-4636.6,-137.1,-22.6,-2190.1,-783.4,62.0,51.6,68.0,47.6,0.0,181921.9,-66312.0,912.0,916.0,23.0,92.0,32.0,22.0,0.0,1.0,638.4,-33.478067,-70.622063,2020-03-02 14:21:21,60.0,1
241,42.0,336.0,29.5,27.0,1.0,4.0,105.0,32.0,3.322,29.0,3.314,5.0,57525.4,7133.1,-1156.1,-24494.4,-32827.2,-4636.6,-137.1,-22.6,-2190.2,-783.6,62.0,51.6,68.0,47.6,0.0,182727.9,-66312.2,936.0,936.0,23.0,92.0,32.0,22.0,0.0,53.0,637.1,-33.472054,-70.62371,2020-03-02 14:22:21,60.0,1
242,0.0,336.0,-51.9,27.0,4.0,4.0,106.0,32.0,3.334,29.0,3.325,5.0,57526.0,7157.6,-1156.1,-24516.6,-33057.3,-4636.6,-137.1,-22.6,-2190.3,-783.7,62.0,51.6,68.0,47.2,20.0,183112.2,-66564.7,856.0,856.0,23.0,92.0,32.0,22.0,0.0,11.0,639.2,-33.467708,-70.626323,2020-03-02 14:23:21,60.0,1
243,11.0,370.0,65.9,27.0,83.0,4.0,81.0,32.0,3.315,29.0,3.305,5.0,57526.6,7180.5,-1156.1,-24524.1,-33057.3,-4636.6,-137.1,-22.6,-2190.3,-783.7,62.0,51.6,68.0,47.2,0.0,183987.7,-66572.2,840.0,852.0,23.0,92.0,32.0,22.0,0.0,52.0,636.1,-33.4633,-70.627593,2020-03-02 14:24:21,60.0,1
244,100.0,370.0,231.0,25.0,83.0,4.0,81.0,32.0,3.305,29.0,3.283,5.0,57527.2,7183.2,-1164.2,-24629.8,-33386.3,-4639.7,-137.1,-22.6,-2194.4,-785.7,62.0,51.6,68.0,47.2,0.0,184927.2,-67024.2,816.0,828.0,23.0,92.0,32.0,22.0,0.0,30.0,633.1,-33.457943,-70.629094,2020-03-02 14:25:21,60.0,1
245,0.0,316.0,14.3,22.0,1.0,4.0,105.0,32.0,3.325,29.0,3.317,5.0,57527.5,7205.8,-1164.2,-24689.0,-33577.3,-4639.7,-137.1,-22.6,-2194.4,-785.7,62.0,51.6,68.0,47.2,15.0,185466.0,-67274.4,840.0,840.0,23.0,92.0,32.0,22.0,0.0,0.0,637.7,-33.455818,-70.629768,2020-03-02 14:26:21,60.0,1
246,0.0,316.0,-236.9,22.0,81.0,4.0,106.0,32.0,3.357,29.0,3.333,5.0,57527.8,7229.7,-1164.2,-24733.9,-33600.8,-4639.7,-137.1,-22.6,-2194.4,-785.7,62.0,51.6,68.0,47.2,24.0,186284.8,-67342.8,1000.0,1000.0,23.0,92.0,32.0,22.0,0.0,42.0,641.1,-33.45281,-70.63064,2020-03-02 14:27:21,60.0,1
247,100.0,310.0,244.9,22.0,83.0,4.0,81.0,32.0,3.305,29.0,3.285,5.0,57527.9,7257.2,-1164.2,-24784.6,-33736.8,-4639.7,-137.1,-22.6,-2194.4,-785.7,62.0,51.6,68.0,47.2,0.0,186499.0,-67529.4,988.0,988.0,23.0,92.0,32.0,22.0,0.0,25.0,633.3,-33.452136,-70.630816,2020-03-02 14:28:21,60.0,1
248,20.0,310.0,8.9,22.0,1.0,4.0,107.0,32.0,3.328,29.0,3.32,5.0,57528.3,7257.2,-1164.2,-24844.8,-33909.9,-4639.7,-137.1,-22.6,-2194.4,-785.7,62.0,51.6,68.0,47.2,0.0,187118.0,-67762.7,932.0,936.0,23.0,92.0,32.0,22.0,0.0,0.0,638.1,-33.449086,-70.63176,2020-03-02 14:29:21,60.0,1
249,66.0,226.0,174.1,22.0,131.0,4.0,81.0,32.0,3.309,29.0,3.289,5.0,57528.5,7297.9,-1164.2,-24901.8,-34002.1,-4639.7,-137.1,-22.6,-2194.4,-785.7,62.0,51.6,68.0,47.2,0.0,187695.5,-67912.0,908.0,916.0,23.0,91.0,32.0,22.0,0.0,27.0,634.8,-33.447701,-70.632122,2020-03-02 14:30:21,60.0,1
250,100.0,226.0,143.5,19.0,1.0,12.0,81.0,32.0,3.32,29.0,3.309,5.0,57529.0,7319.7,-1164.2,-24938.3,-34109.9,-4732.9,-137.1,-22.6,-2211.8,-788.6,62.0,51.6,68.0,47.2,0.0,188613.7,-68169.5,840.0,848.0,23.0,91.0,32.0,22.0,0.0,10.0,635.5,-33.443481,-70.633423,2020-03-02 14:31:21,60.0,1
251,76.0,228.0,-188.7,19.0,81.0,44.0,106.0,32.0,3.351,29.0,3.329,5.0,57529.5,7347.9,-1169.3,-25034.9,-34228.7,-4739.5,-137.1,-22.6,-2232.5,-810.8,62.0,51.6,67.2,47.2,0.0,189850.5,-68439.8,820.0,840.0,23.0,91.0,33.0,22.0,0.0,42.0,640.9,-33.438939,-70.634683,2020-03-02 14:32:21,60.0,1
252,0.0,228.0,14.9,19.0,1.0,12.0,115.0,32.0,3.315,29.0,3.305,5.0,57529.7,7371.3,-1173.1,-25093.5,-34286.8,-4739.5,-137.1,-22.6,-2241.3,-819.0,62.0,51.6,68.0,47.2,15.0,190099.4,-68577.2,988.0,988.0,23.0,91.0,33.0,22.0,0.0,12.0,637.3,-33.43766,-70.634925,2020-03-02 14:33:21,60.0,1
253,3.0,188.0,8.1,19.0,1.0,4.0,204.0,32.0,3.326,29.0,3.32,5.0,57529.7,7392.6,-1173.6,-25101.4,-34286.8,-4739.5,-137.1,-22.6,-2244.0,-820.2,62.0,51.6,67.2,48.0,0.0,190279.8,-68589.4,972.0,968.0,23.0,91.0,33.0,22.0,0.0,0.0,637.9,-33.437112,-70.635232,2020-03-02 14:34:21,60.0,1
254,0.0,188.0,-42.3,19.0,8.0,12.0,204.0,32.0,3.336,29.0,3.326,5.0,57530.1,7419.5,-1175.7,-25210.6,-34298.3,-4755.3,-145.3,-47.6,-2246.9,-820.6,62.0,51.6,67.2,47.2,28.0,190932.9,-68764.9,908.0,908.0,23.0,91.0,33.0,22.0,0.0,11.0,639.1,-33.435766,-70.638353,2020-03-02 14:35:21,60.0,1
255,0.0,180.0,9.2,19.0,1.0,12.0,19.0,32.0,3.326,29.0,3.317,5.0,57530.2,7457.2,-1178.6,-25263.2,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,5.0,191177.7,-68836.6,828.0,828.0,23.0,90.0,34.0,22.0,0.0,11.0,637.9,-33.43627,-70.639177,2020-03-02 14:36:21,60.0,1
256,0.0,180.0,7.9,19.0,1.0,12.0,204.0,32.0,3.33,29.0,3.321,5.0,57530.3,7457.2,-1178.6,-25265.1,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,0.0,191262.0,-68838.5,812.0,804.0,23.0,90.0,33.0,22.0,0.0,0.0,638.4,-33.43627,-70.639177,2020-03-02 14:37:21,60.0,1
257,0.0,156.0,7.8,19.0,1.0,12.0,203.0,32.0,3.33,29.0,3.322,5.0,57530.3,7457.2,-1178.6,-25265.1,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,0.0,191344.7,-68838.5,812.0,804.0,23.0,90.0,33.0,22.0,0.0,0.0,638.5,-33.43627,-70.639177,2020-03-02 14:38:21,60.0,1
258,0.0,156.0,8.0,19.0,1.0,12.0,204.0,32.0,3.33,29.0,3.322,5.0,57530.3,7457.2,-1178.6,-25265.1,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,0.0,191428.0,-68838.5,816.0,808.0,23.0,90.0,32.0,22.0,0.0,0.0,638.7,-33.43627,-70.639177,2020-03-02 14:39:21,60.0,1
259,0.0,156.0,7.8,19.0,1.0,12.0,204.0,32.0,3.33,29.0,3.324,5.0,57530.3,7457.2,-1178.6,-25265.1,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,0.0,191513.6,-68838.5,816.0,804.0,23.0,90.0,32.0,22.0,0.0,0.0,638.7,-33.43627,-70.639177,2020-03-02 14:40:21,60.0,1
260,0.0,156.0,7.9,19.0,1.0,12.0,204.0,32.0,3.33,29.0,3.324,5.0,57530.3,7457.2,-1178.6,-25265.1,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,0.0,191594.8,-68838.5,816.0,812.0,23.0,90.0,32.0,22.0,0.0,0.0,638.8,-33.43627,-70.639177,2020-03-02 14:41:21,60.0,1
261,0.0,156.0,8.1,19.0,7.0,12.0,204.0,32.0,3.331,29.0,3.324,5.0,57530.3,7457.2,-1178.6,-25265.1,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,0.0,191678.8,-68838.5,808.0,808.0,23.0,90.0,32.0,22.0,0.0,0.0,638.9,-33.43627,-70.639177,2020-03-02 14:42:21,60.0,1
262,0.0,156.0,7.3,19.0,1.0,12.0,108.0,32.0,3.331,29.0,3.325,5.0,57530.3,7457.2,-1178.6,-25265.1,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,68.0,47.2,0.0,191755.9,-68838.5,816.0,804.0,23.0,90.0,31.0,22.0,0.0,0.0,638.9,-33.43627,-70.639177,2020-03-02 14:43:21,60.0,1
263,0.0,156.0,-19.9,19.0,1.0,12.0,204.0,32.0,3.333,29.0,3.325,5.0,57530.3,7477.8,-1178.6,-25268.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,47.2,17.0,191867.1,-68841.8,800.0,792.0,23.0,90.0,31.0,22.0,0.0,11.0,639.2,-33.436439,-70.639226,2020-03-02 14:44:21,60.0,1
264,0.0,156.0,7.5,19.0,1.0,12.0,204.0,32.0,3.33,29.0,3.324,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,191993.7,-68846.7,1000.0,1000.0,23.0,90.0,32.0,22.0,0.0,0.0,638.8,-33.436439,-70.639226,2020-03-02 14:45:21,60.0,1
265,0.0,156.0,7.8,19.0,1.0,12.0,202.0,32.0,3.331,29.0,3.325,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192071.2,-68846.7,1000.0,992.0,23.0,90.0,32.0,22.0,0.0,0.0,638.9,-33.436439,-70.639226,2020-03-02 14:46:21,60.0,1
266,0.0,156.0,8.1,19.0,1.0,12.0,204.0,32.0,3.331,29.0,3.325,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192153.5,-68846.7,1000.0,988.0,23.0,90.0,32.0,22.0,0.0,0.0,638.9,-33.436439,-70.639226,2020-03-02 14:47:21,60.0,1
267,0.0,156.0,2.6,19.0,1.0,12.0,105.0,32.0,3.333,29.0,3.325,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192186.3,-68846.7,992.0,988.0,23.0,90.0,32.0,21.0,0.0,0.0,639.2,-33.436439,-70.639226,2020-03-02 14:48:21,60.0,1
268,0.0,156.0,2.5,19.0,1.0,12.0,202.0,32.0,3.334,29.0,3.326,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192206.2,-68846.7,988.0,988.0,23.0,90.0,33.0,21.0,0.0,0.0,639.3,-33.436439,-70.639226,2020-03-02 14:49:21,60.0,1
269,0.0,156.0,2.5,17.0,1.0,12.0,58.0,32.0,3.334,29.0,3.326,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192225.4,-68846.7,996.0,988.0,23.0,90.0,33.0,22.0,0.0,0.0,639.3,-33.436439,-70.639226,2020-03-02 14:50:21,60.0,1
270,0.0,156.0,2.5,17.0,1.0,44.0,105.0,32.0,3.334,29.0,3.326,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192244.4,-68846.7,996.0,988.0,23.0,90.0,33.0,22.0,0.0,0.0,639.4,-33.436439,-70.639226,2020-03-02 14:51:21,60.0,1
271,0.0,156.0,2.6,17.0,1.0,44.0,105.0,32.0,3.334,29.0,3.326,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192263.2,-68846.7,988.0,988.0,23.0,90.0,34.0,23.0,0.0,0.0,639.4,-33.436439,-70.639226,2020-03-02 14:52:21,60.0,1
272,0.0,156.0,10.2,17.0,1.0,44.0,105.0,32.0,3.333,29.0,3.325,5.0,57530.3,7477.8,-1178.6,-25273.4,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,48.0,0.0,192351.7,-68846.7,964.0,960.0,23.0,90.0,33.0,23.0,0.0,0.0,639.1,-33.436439,-70.639226,2020-03-02 14:53:21,60.0,1
273,0.0,156.0,11.4,17.0,1.0,44.0,115.0,32.0,3.324,29.0,3.31,5.0,57530.3,7524.3,-1180.8,-25275.6,-34310.6,-4755.3,-145.3,-47.6,-2250.4,-821.0,62.0,51.6,67.2,47.2,0.0,192532.7,-68851.2,908.0,908.0,23.0,90.0,33.0,24.0,0.0,13.0,637.8,-33.436886,-70.639293,2020-03-02 14:54:21,60.0,1
274,3.0,156.0,8.1,17.0,1.0,44.0,105.0,32.0,3.33,29.0,3.321,5.0,57530.6,7524.3,-1188.1,-25387.6,-34352.0,-4755.3,-145.3,-47.6,-2260.8,-828.4,62.0,51.6,67.2,47.2,0.0,193145.7,-69029.8,868.0,868.0,23.0,90.0,32.0,24.0,0.0,0.0,638.5,-33.437356,-70.636674,2020-03-02 14:55:21,60.0,1
275,0.0,156.0,8.0,17.0,1.0,44.0,105.0,32.0,3.33,29.0,3.321,5.0,57530.7,7555.3,-1188.1,-25408.1,-34393.0,-4755.3,-145.3,-47.6,-2260.8,-828.4,62.0,51.6,68.0,48.0,15.0,193402.7,-69091.2,828.0,816.0,23.0,90.0,32.0,24.0,0.0,0.0,638.5,-33.438038,-70.636308,2020-03-02 14:56:21,60.0,1
276,100.0,156.0,227.9,17.0,241.0,44.0,81.0,32.0,3.305,29.0,3.284,5.0,57531.0,7587.2,-1193.3,-25480.9,-34470.8,-4797.7,-145.3,-47.6,-2284.1,-834.8,62.0,51.6,67.2,47.2,0.0,194224.0,-69319.1,776.0,776.0,23.0,90.0,32.0,24.0,0.0,33.0,633.3,-33.440325,-70.635276,2020-03-02 14:57:21,60.0,1
277,0.0,156.0,13.4,30.0,1.0,52.0,105.0,33.0,3.325,29.0,3.317,5.0,57531.4,7587.2,-1209.3,-25543.0,-34714.1,-4819.7,-145.3,-47.6,-2306.3,-838.9,62.0,51.6,67.2,47.2,20.0,195023.5,-69692.0,1000.0,1000.0,23.0,90.0,32.0,24.0,0.0,0.0,637.8,-33.442815,-70.633647,2020-03-02 14:58:21,60.0,1
278,100.0,156.0,224.1,30.0,83.0,52.0,81.0,33.0,3.305,29.0,3.285,5.0,57531.7,7629.4,-1209.3,-25575.8,-34865.9,-4819.7,-145.3,-47.6,-2321.1,-840.2,62.0,51.6,68.0,47.2,0.0,195725.7,-69896.5,916.0,912.0,23.0,90.0,33.0,24.0,0.0,35.0,633.3,-33.445315,-70.632889,2020-03-02 14:59:21,60.0,1
279,0.0,152.0,-241.2,30.0,81.0,52.0,201.0,33.0,3.364,29.0,3.34,5.0,57532.5,7629.4,-1209.3,-25656.8,-35007.1,-4907.0,-145.3,-47.6,-2342.4,-842.6,62.0,51.6,67.2,47.2,33.0,196582.9,-70229.8,876.0,872.0,23.0,89.0,33.0,24.0,0.0,30.0,642.3,-33.451188,-70.63113,2020-03-02 15:00:21,60.0,1
280,0.0,152.0,1.4,30.0,205.0,52.0,81.0,33.0,3.311,29.0,3.294,5.0,57532.6,7654.5,-1214.1,-25662.3,-35078.4,-4917.8,-145.3,-47.6,-2342.4,-842.6,62.0,51.6,67.2,47.2,10.0,197126.0,-70322.1,860.0,860.0,23.0,89.0,33.0,24.0,0.0,51.0,636.3,-33.452716,-70.630666,2020-03-02 15:01:21,60.0,1
281,0.0,152.0,190.4,30.0,241.0,52.0,81.0,33.0,3.301,29.0,3.283,5.0,57533.0,7677.7,-1216.6,-25844.0,-35279.8,-4917.8,-145.3,-47.6,-2353.6,-849.4,62.0,51.6,67.2,47.2,0.0,197814.2,-70725.5,816.0,824.0,23.0,89.0,33.0,24.0,0.0,45.0,633.2,-33.455874,-70.62978,2020-03-02 15:02:21,60.0,1
282,100.0,152.0,22.1,27.0,1.0,52.0,105.0,33.0,3.321,29.0,3.314,5.0,57533.8,7677.7,-1218.9,-25864.7,-35509.4,-4917.8,-145.3,-47.6,-2366.8,-859.3,62.0,51.6,67.2,47.2,0.0,198571.2,-71001.3,816.0,828.0,23.0,89.0,33.0,24.0,0.0,54.0,637.0,-33.46193,-70.627983,2020-03-02 15:03:21,60.0,1
283,100.0,238.0,249.3,27.0,83.0,52.0,81.0,33.0,3.304,29.0,3.28,5.0,57534.4,7702.7,-1223.6,-25981.2,-35641.3,-5012.9,-145.3,-47.6,-2374.8,-872.5,62.0,51.6,67.2,47.2,0.0,199126.8,-71370.7,788.0,792.0,23.0,89.0,33.0,24.0,0.0,27.0,633.0,-33.466975,-70.62657,2020-03-02 15:04:21,60.0,1
284,97.0,238.0,74.3,27.0,1.0,52.0,115.0,33.0,3.316,29.0,3.308,5.0,57535.2,7702.7,-1223.6,-25981.2,-35641.3,-5012.9,-145.3,-47.6,-2374.8,-872.5,62.0,51.6,67.2,47.2,0.0,199995.7,-71370.7,1000.0,1000.0,23.0,89.0,33.0,24.0,0.0,53.0,635.6,-33.473373,-70.623546,2020-03-02 15:05:21,60.0,1
285,100.0,270.0,58.4,27.0,1.0,52.0,105.0,33.0,3.315,29.0,3.306,5.0,57535.7,7726.1,-1223.6,-26127.7,-35768.1,-5012.9,-145.3,-47.6,-2374.8,-872.5,62.0,51.6,67.2,47.2,0.0,200710.2,-71644.0,972.0,972.0,23.0,88.0,33.0,24.0,0.0,53.0,635.6,-33.477048,-70.622536,2020-03-02 15:06:21,60.0,1
286,90.0,270.0,27.3,22.0,1.0,76.0,115.0,33.0,3.314,29.0,3.305,5.0,57536.3,7749.3,-1227.6,-26153.0,-35915.5,-5042.9,-145.3,-47.6,-2382.7,-878.4,62.0,51.6,67.2,47.2,0.0,201613.5,-71864.6,880.0,892.0,23.0,88.0,34.0,24.0,0.0,53.0,635.4,-33.482143,-70.621215,2020-03-02 15:07:21,60.0,1
287,0.0,272.0,11.2,22.0,1.0,52.0,204.0,33.0,3.325,29.0,3.317,5.0,57536.7,7749.3,-1227.6,-26162.0,-36109.8,-5042.9,-145.3,-47.6,-2382.7,-878.7,62.0,51.6,67.2,47.2,15.0,201931.5,-72068.1,852.0,856.0,23.0,88.0,34.0,25.0,0.0,0.0,637.6,-33.485454,-70.619579,2020-03-02 15:08:21,60.0,1
288,100.0,270.0,231.7,22.0,21.0,66.0,81.0,33.0,3.3,29.0,3.28,5.0,57536.9,7807.6,-1227.6,-26162.0,-36240.8,-5075.7,-145.3,-47.6,-2382.7,-878.7,62.0,51.6,67.2,47.2,0.0,202759.6,-72232.0,816.0,816.0,23.0,88.0,34.0,25.0,0.0,33.0,632.3,-33.48698,-70.618649,2020-03-02 15:09:21,60.0,1
289,100.0,250.0,41.6,22.0,35.0,76.0,81.0,33.0,3.309,29.0,3.297,5.0,57537.8,7807.6,-1227.6,-26162.0,-36240.8,-5075.7,-145.3,-47.6,-2382.7,-878.7,62.0,51.6,67.2,47.2,0.0,203862.3,-72232.0,828.0,828.0,23.0,88.0,34.0,24.0,0.0,52.0,634.6,-33.493932,-70.616862,2020-03-02 15:10:21,60.0,1
